country,year,outcome
A,1990,1342787840
A,1991,-1899660544
A,1992,-11234363
A,1993,2645775360
A,1994,3008334848
A,1995,3229574144
A,1996,2756754176
A,1997,2771810560
A,1998,3397338880
A,1999,39770336
B,1990,-5934699520
B,1991,-711623744
B,1992,-1933116160
B,1993,3072741632
B,1994,3768078848
B,1995,2837581312
B,1996,577199360
B,1997,1786851584
B,1998,-149072048
B,1999,-1174480128
C,1990,-1292379264
C,1991,-3415966464
C,1992,-355804672
C,1993,1225180032
C,1994,3802287616
C,1995,1959696640
C,1996,530576672
C,1997,3128852224
C,1998,3201045760
C,1999,4663067648
D,1990,1883025152
D,1991,6037768704
D,1992,10244189
D,1993,5067265024
D,1994,3882478336
D,1995,8827006976
D,1996,5782000128
D,1997,5090524160
D,1998,1850565248
D,1999,-2025476864
E,1990,1342787840
E,1991,2296009472
E,1992,1737627776
E,1993,113973136
E,1994,260098048
E,1995,-7863482880
E,1996,3520491520
E,1997,5234565120
E,1998,344746176
E,1999,243920688
F,1990,1342787840
F,1991,3560401920
F,1992,3192281088
F,1993,8941232128
F,1994,8124504576
F,1995,491740096
F,1996,3497164544
F,1997,4764803072
F,1998,-4671723520
F,1999,6349319168
G,1990,1342787840
G,1991,-1518985728
G,1992,1912769920
G,1993,1345690240
G,1994,2793515008
G,1995,1323696384
G,1996,254524176
G,1997,3297033216
G,1998,3011820800
G,1999,3296283392
